"","AMC1","AMC21","AMC22","AMC23","AMC24","AMC25","AMC26","AMC27","AMC28","AMC2","AMC30","AMC32","AMC33","AMC34","AMC35","AMC36","AMC37","AMC38","AMC40","AMC42","AMC43","AMC44","AMC45","AMC46","AMC47","AMC48","AMC49","AMC4","AMC50","AMC51","AMC52","AMC53","AMC54","AMC55","AMC57","AMC58","AMC59","AMC5","AMC60","AMC65","AMC66","AMC67","AMC68","AMC69","AMC6","AMC70","AMC91","AMC93","AMC94","AMC95","AMC96","AMC97","AMC9","Genus"
"1715720",0.000204437102880928,0.000143988480921526,0.00027960947876133,0.000290394766061393,0.000198198594992182,9.41796948577887e-05,0,0.00014875135346435,0.00021560914374422,0,0.000221534644326129,0.000369835208311831,0.000288802977296148,0,0.000249976192743548,0.00035548404297615,4.74225826338502e-05,0.000202630710227349,0.000223879908047675,0.000225281602002503,0.000219545853719734,0.000305540634440343,0.000241522097682977,0,0.000221268606678289,0,0,0.000202081438819844,0,0,0.000241547977467024,0.000290366702580443,0.00021331655865894,0.000287904415733976,0.00025838362586051,0,0.000257009946284921,0.000236043904166175,0.000166179304554188,0,0.000297514402401753,4.23244593050324e-05,6.49118821200221e-05,0.000266389803417986,0.000252335106390118,0,0.000223233095267311,0.000228188417650787,0.000280784153563406,0.00015420526837764,0.000297179918979369,0.000186833018746926,0.00017825556363038,"g__Diaphorobacter"
"2608999",0.000106307293498082,0,0.00021747403903659,3.41640901248698e-05,0.000132132396661455,4.28089522080858e-05,0.00138648180242634,0.000169507356273329,0.000196443886522512,0.000783085356303837,0.000221534644326129,0.000129012281969243,0.000196911120883737,0,0.000148795352823541,0.000126290383688895,4.74225826338502e-05,0.000166398728928419,0.000154638699373136,0.000125156445556946,0.000148977543595534,0.00024640373745189,0.000114405204165621,0.00408830744071954,0.000113986857985785,0,0.00477326968973747,0.000141845625325468,0.000266880170803309,0,0.000155280842657373,0.000145183351290222,0.000233558275903948,0.000143952207866988,6.76719020110859e-05,0.000447027268663388,0.000308411935541905,0,0.000122447908618875,0.00900163666121113,2.70467638547048e-05,0,0,0.000157101678938812,0.000165091585563747,0,0.000159663405886553,0.000159456966551152,0.000135286910353278,0.000108850777678334,0.000106880497176791,0.00017774384486194,0.000102839748248296,"g__Cupriavidus"
"82541",0.000376164269300907,0,0.00077669299655925,0.000290394766061393,0.000352353057763879,0.000402404150756006,0.00311958405545927,0.00064343608707835,0.000589331659567536,0.00548159749412686,0.000679372909266794,0.000610658134654419,0.000748262259358201,0,0.000517807827825921,0.00100096822627495,0.000237112913169251,0.000646807962447564,0.000583934193155276,0.000100125156445557,0.000619432944423535,0.000399174054672061,0.000737277982400666,0.0098119378577269,0.000489472978409548,0,0.0035799522673031,0.00072282976193252,0.000533760341606619,0,0.000741897359363003,0.000649504466298359,0.000675761944948757,0.00049183671021221,0.000689023002294693,0,0.000436916908684366,0,0.00054810016238925,0.00490998363338789,0.0005679820409488,0,9.73678231800331e-05,0.00041666097457685,0.000710699142731742,0,0.000563257015210896,0.000707933946326235,0.000638145803553196,0.000704506422195883,0.00058132563098596,0.000680678133164477,0.000308519244744889,"g__Cupriavidus"
"164546",0.00103036299851988,7.19942404607631e-05,0.000660189047075363,0.000819938162996874,0.000638639917197031,0.000744875768420692,0.000346620450606586,0.000747216101123246,0.000804940803311756,0.000783085356303837,0.000612912515968956,0.000498847490281075,0.00102393782859543,0,0.000964193886296543,0.000893387529058482,0,0.000615943682081809,0.000874747269588338,0.000475594493116396,0.000838978798143269,0.000724426988108556,0.000622872778235046,0,0.000804613115193778,0,0.000596658711217184,0.000740317578753468,0,0,0.000724643932401073,0.000450832511901214,0.000736487096683784,0.00125958181883615,0.000701326984478526,0.000447027268663388,0.00105374077976818,0,0.00082798109637525,0,0.000865496443350553,0.000423244593050324,3.2455941060011e-05,0.000836737203043674,0.000765058567246635,9.3475415965601e-05,0.000753966083353168,0.00085364462265746,0.000673881968552175,0.000798239036307782,0.000891539756938108,0.000748341983197147,0.000767870120253946,"g__Cupriavidus"
"92647",0.000139017229959031,0,0.00015533859931185,6.83281802497395e-05,8.80882644409699e-05,0.00017979759927396,0,7.61053436329232e-05,0.000134156800551959,0.000783085356303837,8.12293695862471e-05,0.000111810644373344,9.18918564124107e-05,0,0.000166650795162365,9.35484323621447e-05,0.000142267747901551,0.000122115196229727,0.000113093974168413,0.000125156445556946,0.000133295696901267,7.88491959846047e-05,0.00014618442754496,0,0.000120691967279067,0,0,0.000110756173199338,0.000266880170803309,0,5.17602808857909e-05,9.93359771985726e-05,0.000133906744851597,9.59681385779921e-05,0.000190711723849424,0,0.000102803978513968,0,0.000125363335014563,0,0.000189327346982934,4.23244593050324e-05,3.2455941060011e-05,0.000126364393929045,0.000121469825150562,0,0.000133052838238794,0.000133339015133291,0.000130181743924852,9.67562468251856e-05,0.000101666814387679,0.00012421870976147,0.000143975647547615,"g__Paraburkholderia"
"1746199",4.90649046914226e-05,0.000215982721382289,0.000108737019518295,0.000119574315437044,0.00017617652888194,0.000111303275741023,0,0.000103780014044895,0.000129365486246532,0,8.86138577304514e-05,5.16049127876974e-05,8.53281523829528e-05,0.00059206631142688,0.000119036282258832,0.000130967805307003,0,0.000122115196229727,0.000113093974168413,0.000150187734668335,0.000133295696901267,0.00013305801822402,0.000133472738193224,0,3.35255464664074e-05,0,0,0.000161276532904299,0,0,4.31335674048258e-05,9.16947481832978e-05,0.000165047848305457,8.39721212557431e-05,0.000135343804022172,0,0.000102803978513968,0,0.0001166170558275,0.000818330605564648,0.000135233819273524,4.23244593050324e-05,0,0.000119533886149096,0.000159722753512894,0,0.000116790824676275,0.000151209192419196,0.000122523994282214,0.000163276166517501,0.000112094179965903,0.000122198893342584,7.5415815382084e-05,"g__Bordetella"
"2005884",0.000179904650535216,0,8.54362296215175e-05,0.000222066585811653,8.80882644409699e-05,6.84943235329372e-05,0.000346620450606586,0.000107239347846392,0.000110200229024824,0,0.000132920786595677,0.000146213919565143,0.000170656304765906,0,0.000178554423388249,0.000140322648543217,0.000189690330535401,0.000114063644829965,7.15492489636899e-05,2.50312891113892e-05,0.000109772926859867,0.000108417644478831,0.000158896116896695,0,6.03459836395333e-05,0,0,0.000147674897599117,0,0,9.48938482906167e-05,0.000114618435229122,0.000124564413815439,5.99800866112451e-05,0.000104583848562587,0,2.57009946284921e-05,0,0.000134109614201625,0,0,0,0.000194735646360066,6.14745700195353e-05,0.000110732161048855,0,0.000131574473369474,0.000147085305353218,0.000127629160710639,0.000166299799230788,0.00013294891112235,0.000116139444085927,6.85598321655309e-05,"g__Thauera"
"1624",4.90649046914226e-05,0.00151187904967603,7.7669299655925e-06,0,6.60661983307274e-05,8.56179044161715e-05,0.018370883882149,6.91866760299302e-06,9.58262861085424e-06,0.00861393891934221,2.21534644326129e-05,2.58024563938487e-05,0,0.00236826524570752,4.7614512903533e-05,4.67742161810723e-06,0.000521648408972353,1.87869532661118e-05,7.38572892528412e-05,2.50312891113892e-05,7.84092334713336e-06,3.94245979923023e-05,3.4957145717273e-05,0.0261651676206051,1.3410218586563e-05,0.0143603133159269,0.016109785202864,1.94309075788312e-05,0.000266880170803309,0.000479846449136276,2.58801404428955e-05,0,3.11411034538598e-05,0,5.53679198272521e-05,0.000447027268663388,2.57009946284921e-05,0.000354065856249262,5.830852791375e-06,0.0196399345335516,8.11402915641143e-05,0.000126973377915097,9.73678231800331e-05,4.09830466796902e-05,4.69772804449688e-06,4.67377079828005e-05,7.39182434659969e-06,0,2.55258321421278e-06,6.0472654265741e-06,5.21368278911174e-06,9.08917388498559e-06,0.00017825556363038,"g__Ligilactobacillus"
"82348",8.99523252676082e-05,0.22922966162707,0,0,0,3.42471617664686e-05,0.000346620450606586,0.000902886122190589,4.79131430542712e-06,0.0234925606891151,0,0,6.5637040294579e-06,0.0319715808170515,0,0,0.171764594299806,0,0,2.50312891113892e-05,2.35227700414001e-05,0,3.17792233793391e-06,0,8.71664208126592e-05,0.00587467362924282,0.000596658711217184,0,0.00266880170803309,0.0657389635316699,0.0164856494621244,5.34886031069237e-05,0,0.000335888485022972,0,0.00223513634331694,0,0.00106219756874779,0,0.153846153846154,0,0.000592542430270453,0.186978676446724,0.00448081310364612,0,0.933772667788372,0,0.000174577885793072,0.000214416989993874,8.46617159720374e-05,0.000211154152959026,1.00990820944284e-06,0,"g__Streptococcus"
"2610895",0,0.0108711303095752,0,1.70820450624349e-05,0,8.56179044161715e-06,0.0103986135181976,0,1.43739429162814e-05,0.000783085356303837,8.86138577304514e-05,2.58024563938487e-05,1.96911120883737e-05,0.00177619893428064,3.57108846776497e-05,4.67742161810723e-06,0.0101958552662778,2.01288784994055e-05,5.30849266504796e-05,0,7.84092334713336e-06,3.94245979923023e-05,3.17792233793391e-06,0.00572363041700736,1.3410218586563e-05,0.0137075718015666,0.00536992840095465,3.88618151576624e-06,0.00373632239124633,0.00575815738963532,2.58801404428955e-05,3.82061450763741e-05,2.95840482811668e-05,7.19761039334941e-05,0,0.0111756817165847,5.14019892569842e-05,0.000354065856249262,5.830852791375e-06,0.00654664484451719,8.11402915641143e-05,0.0016929783722013,0.00821135308818279,2.39067772298193e-05,9.39545608899376e-06,9.3475415965601e-05,2.95672973863987e-06,9.62240315394883e-06,3.06309985705534e-05,4.23308579860187e-05,1.04273655782235e-05,1.9188255979414e-05,0,"g__Flintibacter"
"831",0,0.000431965442764579,0,0,0,0,0,0,0,0,0,0,0,0.00059206631142688,1.78554423388249e-05,0,0.000901029070043155,1.3419252332937e-06,2.30804028915129e-06,0,0,4.92807474903779e-06,3.17792233793391e-06,0.00245298446443173,0,0.00130548302872063,0.000596658711217184,0,0,0.000479846449136276,0,7.64122901527482e-06,3.11411034538598e-06,4.79840692889961e-05,0,0.00134108180599017,0,0,0,0.000818330605564648,0,0.00016929783722013,0.000714030703320243,0,0,0,0,0,0,6.0472654265741e-06,0,2.01981641888569e-06,0,"g__Butyrivibrio"
"216816",3.27099364609484e-05,0.0192944564434845,0.00012427087944948,0.000239148630874088,2.20220661102425e-05,0.00023973013236528,0.0204506065857886,1.72966690074825e-05,8.14523431922611e-05,0.0133124510571652,0.000236303620614537,0,7.22007443240369e-05,0.0059206631142688,4.16626987905914e-05,0,0.00806183904775454,5.36770093317481e-06,0.000565469870842065,0,1.56818466942667e-05,9.85614949807559e-06,3.17792233793391e-06,0.0139002452984464,6.70510929328148e-05,0.00652741514360313,0.0686157517899761,3.49756336418961e-05,0.00667200427008273,0.0153550863723608,8.62671348096516e-05,4.58473740916489e-05,3.26981586265528e-05,0.000131956190544739,1.23039821838338e-05,0.00894054537326777,7.71029838854764e-05,0.0171131830520477,5.2477675122375e-05,0.00490998363338789,2.70467638547048e-05,0.00114276040123587,0.00207718022784071,0,1.40931841334906e-05,0.000607590203776407,6.94831488580371e-05,0.000103097176649452,0.000127629160710639,6.0472654265741e-06,1.82478897618911e-05,2.52477052360711e-05,0.000164543597197274,"g__Bifidobacterium"
"1710",9.81298093828453e-05,0.000287976961843053,4.6601579793555e-05,0.000170820450624349,8.80882644409699e-05,0.000188359389715577,0,0.00028712470552421,9.10349718031153e-05,0,2.95379525768171e-05,0.000103209825575395,6.5637040294579e-05,0,5.95181411294162e-05,8.88710107440375e-05,0.000189690330535401,0.000118089420529846,0.000117710054746716,0.000125156445556946,3.13636933885334e-05,3.94245979923023e-05,0.000101693514813885,0,0.000127397076572348,0,0.00298329355608592,0.000192365985030429,0,0.000479846449136276,6.03869943667561e-05,9.93359771985726e-05,9.18662551888864e-05,0.000155948225189237,9.22798663787535e-05,0.000894054537326777,7.71029838854764e-05,0,0.000224487832467938,0,5.40935277094096e-05,0.000846489186100648,0.000389471292720132,7.17203316894578e-05,9.32834568835809e-05,0.000140213123948402,9.60937165057959e-05,0.000115468837847386,9.18929957116602e-05,9.67562468251856e-05,0.000112094179965903,7.87728403365418e-05,0.000294807278311783,"g__Cellulosimicrobium"
"2762331",3.27099364609484e-05,0.000647948164146868,4.6601579793555e-05,0,0,3.42471617664686e-05,0.000346620450606586,2.42153366104756e-05,9.58262861085424e-06,0,0,2.58024563938487e-05,3.93822241767474e-05,0.0467732386027235,5.95181411294162e-06,9.35484323621447e-06,0.00123298714848011,9.39347663305591e-06,7.38572892528412e-05,5.00625782227785e-05,2.35227700414001e-05,3.94245979923023e-05,2.86013010414051e-05,0.00245298446443173,3.35255464664074e-05,0.0156657963446475,0.0113365155131265,2.52601798524805e-05,0.029356818788364,0.00143953934740883,6.03869943667561e-05,6.11298321221985e-05,3.11411034538598e-05,1.1996017322249e-05,1.84559732757507e-05,0.000894054537326777,0.000102803978513968,0,6.12239543094375e-05,0.0122749590834697,0,0.00308968552926736,0.0135990393041446,0.000655728746875043,6.03993605721027e-06,0.00327163955879604,7.39182434659969e-06,1.64955482639123e-05,2.80784153563406e-05,1.20945308531482e-05,1.56410483673352e-05,1.21188985133141e-05,2.05679496496593e-05,"g__Dermacoccus"
"1718",0,0.0807055435565155,0.000108737019518295,0.000153738405561914,0,0.00023973013236528,0.204159445407279,7.26460098314267e-05,0.000622870859705526,0.0681284259984338,0.000731064326276224,0,0.000150965192677532,0.078744819419775,0.00127964003428245,3.74193729448579e-05,0.0599421444491867,0.00026838504665874,0.000274656794409003,0.000125156445556946,2.35227700414001e-05,0.000128129943474983,8.26259807862815e-05,0.161896974652494,0.000201153278798444,0.129895561357702,0.0531026252983294,0.000355585608692611,0.0357619428876434,0.0719769673704415,0.000189787696581233,0.000152824580305496,0.00016660490347815,0.000551816796823455,0,0.0585605721949039,2.57009946284921e-05,0.0880443762539832,0.000250726670029125,0.0834697217675941,0.000297514402401753,0.0944681931688323,0.0525461685761579,0.000303957596207702,6.57681926229563e-05,0.00116844269957001,9.90504462444358e-05,0.000141586789265247,0.000224627322850725,5.44253888391669e-05,6.77778762584527e-05,0.000157545680673084,0.000123407697897956,"g__Corynebacterium"
"160386",4.08874205761855e-05,0.0173506119510439,6.213543972474e-05,0.000187902495686784,0,0.000136988647065874,0.145927209705373,3.80526718164616e-05,0.0010061760041397,0.0164447924823806,0.00147689762884086,5.16049127876974e-05,0.00015752889670699,0.044404973357016,0.00176173697743072,5.61290594172868e-05,0.0287855076587471,0.000548847420417124,0.000595474394601032,0.000175219023779725,5.48864634299335e-05,4.92807474903779e-05,6.99142914345459e-05,0.0392477514309076,9.38715301059407e-05,0.0992167101827676,0.0626491646778043,0.000128243990020286,0.0736589271417134,0.053742802303263,0.000155280842657373,0.000305649160610993,0.000133906744851597,0.000143952207866988,3.69119465515014e-05,0.0371032632990612,0,0.0463826271686534,0.00026821922840325,0.00409165302782324,5.40935277094096e-05,0.0380073644559191,0.0222972315082276,0.000133194901708993,5.23461124958224e-05,0.00168255748738082,0.000104963905721716,0.000136088273177276,0.00024760057177864,6.95435524056022e-05,0.000101666814387679,0.000143406965740884,3.42799160827654e-05,"g__Corynebacterium"
"712157",0,0.00208783297336213,7.7669299655925e-06,0,0,0,0.000346620450606586,2.0756002808979e-05,4.79131430542712e-06,0.00313234142521535,8.12293695862471e-05,0,1.31274080589158e-05,0.0029603315571344,5.95181411294162e-06,4.67742161810723e-06,0.040214350073505,8.05155139976221e-05,3.92366849155719e-05,0,3.13636933885334e-05,3.44965232432646e-05,9.53376701380172e-06,0.0310711365494685,2.68204371731259e-05,0.00652741514360313,0.00656324582338902,0,0.0117427275153456,0.022552783109405,0.000112147275252547,1.52824580305496e-05,2.17987724177018e-05,9.59681385779921e-05,1.84559732757507e-05,0.0272686633884667,0,0.000354065856249262,4.0815969539625e-05,0.00654664484451719,0.000108187055418819,0.0031320099885724,0.0150920125929051,6.14745700195353e-05,9.39545608899376e-06,0.000327163955879604,1.03485540852396e-05,9.62240315394883e-06,7.65774964263835e-06,6.0472654265741e-06,3.91026209183381e-05,8.18025649648703e-05,2.05679496496593e-05,"g__Atopobium"
"74426",8.17748411523711e-06,0.0196544276457883,3.106771986237e-05,6.83281802497395e-05,0,4.28089522080858e-05,0.0308492201039861,0.000117617349250881,2.39565715271356e-05,0.0172278778386844,0.000199381179893516,0,6.5637040294579e-05,0.00414446417998816,7.14217693552995e-05,9.35484323621447e-06,0.0115236875800256,3.22062055990488e-05,9.69376921443541e-05,2.50312891113892e-05,0,1.47842242471134e-05,1.58896116896695e-05,0.0130825838103025,6.70510929328148e-06,0.00391644908616188,0.0542959427207637,2.13739983367143e-05,0.00320256204963971,0.0100767754318618,4.31335674048258e-05,2.29236870458245e-05,4.04834344900177e-05,7.19761039334941e-05,3.69119465515014e-05,0.0040232454179705,0,0.00177032928124631,4.37313959353125e-05,0.00245499181669394,0,0.00207389850594659,0.00415436045568141,3.07372850097676e-05,1.74487041652741e-05,4.67377079828005e-05,2.95672973863987e-05,4.39881287037661e-05,5.61568307126812e-05,3.32599598461576e-05,1.04273655782235e-05,3.83765119588281e-05,1.37119664331062e-05,"g__Collinsella"
