"OTU","Genus","Sample","RelAbundance"
"2571749","Novosphingobium","AMC8",0.00170940170940171
"2571749","Novosphingobium","AMC91",0.000364838437132577
"2571749","Novosphingobium","AMC93",0.000467004741471669
"2571749","Novosphingobium","AMC94",0.000469420087608075
"2571749","Novosphingobium","AMC95",0.00045325025759723
"2571749","Novosphingobium","AMC96",0.000528824862583687
"2571749","Novosphingobium","AMC9",0.000521222678673077
"2025349","Novosphingobium","AMC10",0
"2025349","Novosphingobium","AMC1",0.000204383619879168
"2025349","Novosphingobium","AMC21",0
"2025349","Novosphingobium","AMC22",0.000256109770199688
"2025349","Novosphingobium","AMC23",8.53708509766425e-05
"2025349","Novosphingobium","AMC24",0.000131926121372032
"2025349","Novosphingobium","AMC25",0.000179628425770691
"2025349","Novosphingobium","AMC26",0
"2025349","Novosphingobium","AMC27",0.000203901781548617
"2025349","Novosphingobium","AMC28",0.000201096454477987
"2025349","Novosphingobium","AMC29",0
"2025349","Novosphingobium","AMC2",0
"2025349","Novosphingobium","AMC30",0.000132876631429753
"2025349","Novosphingobium","AMC31",0
"2025349","Novosphingobium","AMC32",0.000189151312452175
"2025349","Novosphingobium","AMC33",0.000177176980116806
"2025349","Novosphingobium","AMC34",0
"2025349","Novosphingobium","AMC35",0.000148907909392515
"2025349","Novosphingobium","AMC36",0.000186927243243748
"2025349","Novosphingobium","AMC37",0
"2025349","Novosphingobium","AMC38",0.000195793392375323
"2025349","Novosphingobium","AMC39",0
"2025349","Novosphingobium","AMC3",0
"2025349","Novosphingobium","AMC40",0.000133937128064678
"2025349","Novosphingobium","AMC41",0
"2025349","Novosphingobium","AMC42",0.000225095665657905
"2025349","Novosphingobium","AMC43",0.000109699814293886
"2025349","Novosphingobium","AMC44",0.00027120315581854
"2025349","Novosphingobium","AMC45",0.000149306835076305
"2025349","Novosphingobium","AMC46",0
"2025349","Novosphingobium","AMC47",0.000180911795449063
"2025349","Novosphingobium","AMC48",0
"2025349","Novosphingobium","AMC49",0
"2025349","Novosphingobium","AMC4",0.000209826077495765
"2025349","Novosphingobium","AMC50",0
"2025349","Novosphingobium","AMC51",0
"2025349","Novosphingobium","AMC52",0.000112087324648003
"2025349","Novosphingobium","AMC53",0.000236840094736038
"2025349","Novosphingobium","AMC54",0.000228822978185543
"2025349","Novosphingobium","AMC55",0.000156000624002496
"2025349","Novosphingobium","AMC56",0
"2025349","Novosphingobium","AMC57",0.000172164663202878
"2025349","Novosphingobium","AMC58",0
"2025349","Novosphingobium","AMC59",0.000179897715299016
"2025349","Novosphingobium","AMC5",0
"2025349","Novosphingobium","AMC60",0.000142860474879881
"2025349","Novosphingobium","AMC6",0.000197165775508658
"2025349","Novosphingobium","AMC7",0
"2025349","Novosphingobium","AMC8",0
"2025349","Novosphingobium","AMC91",0.000178726521834177
"2025349","Novosphingobium","AMC93",0.000173066463015972
"2025349","Novosphingobium","AMC94",0.000168378944468114
"2025349","Novosphingobium","AMC95",0.000120866735359261
"2025349","Novosphingobium","AMC96",0.000190168546643395
"2025349","Novosphingobium","AMC9",0.000185171214791751
"164608","Novosphingobium","AMC10",0
"164608","Novosphingobium","AMC1",0.000327013791806669
"164608","Novosphingobium","AMC21",0
"164608","Novosphingobium","AMC22",0.000232827063817898
"164608","Novosphingobium","AMC23",0.000563447616445841
"164608","Novosphingobium","AMC24",8.79507475813544e-05
"164608","Novosphingobium","AMC25",0.000248058302254764
"164608","Novosphingobium","AMC26",0
"164608","Novosphingobium","AMC27",0.000338684315114652
"164608","Novosphingobium","AMC28",0.000158004357089847
"164608","Novosphingobium","AMC29",0
"164608","Novosphingobium","AMC2",0
"164608","Novosphingobium","AMC30",0.000236225122541782
"164608","Novosphingobium","AMC31",0
"164608","Novosphingobium","AMC32",0.000352509264115417
"164608","Novosphingobium","AMC33",0.000374040291357701
"164608","Novosphingobium","AMC34",0
"164608","Novosphingobium","AMC35",0.000142951593016815
"164608","Novosphingobium","AMC36",0.000149541794594999
"164608","Novosphingobium","AMC37",0
"164608","Novosphingobium","AMC38",0.000185064987313661
"164608","Novosphingobium","AMC39",0
"164608","Novosphingobium","AMC3",0
"164608","Novosphingobium","AMC40",0.000196287170439614
"164608","Novosphingobium","AMC41",0
"164608","Novosphingobium","AMC42",0.00010004251807018
"164608","Novosphingobium","AMC43",0.000133206917356861
"164608","Novosphingobium","AMC44",0.000310650887573965
"164608","Novosphingobium","AMC45",0.000152483576248142
"164608","Novosphingobium","AMC46",0
"164608","Novosphingobium","AMC47",0.000174211358580579
"164608","Novosphingobium","AMC48",0
"164608","Novosphingobium","AMC49",0
"164608","Novosphingobium","AMC4",0.000479880010569017
"164608","Novosphingobium","AMC50",0
"164608","Novosphingobium","AMC51",0
"164608","Novosphingobium","AMC52",0.000232796751192006
"164608","Novosphingobium","AMC53",0.000466040186416075
"164608","Novosphingobium","AMC54",0.00021481340809255
"164608","Novosphingobium","AMC55",4.8000192000768e-05
"164608","Novosphingobium","AMC56",0
"164608","Novosphingobium","AMC57",0.000239800780889722
"164608","Novosphingobium","AMC58",0
"164608","Novosphingobium","AMC59",0.000462594125054612
"164608","Novosphingobium","AMC5",0
"164608","Novosphingobium","AMC60",0.000329453748192378
"164608","Novosphingobium","AMC6",0.00023472116131983
"164608","Novosphingobium","AMC7",0
"164608","Novosphingobium","AMC8",0
"164608","Novosphingobium","AMC91",0.000208268095691066
"164608","Novosphingobium","AMC93",0.000140101422441501
"164608","Novosphingobium","AMC94",0.000247466024445561
"164608","Novosphingobium","AMC95",0.000184321771422873
"164608","Novosphingobium","AMC96",0.000247479615494829
"164608","Novosphingobium","AMC9",0.00031547688446002
"2698673","Novosphingobium","AMC10",0
"2698673","Novosphingobium","AMC1",0.000277961723035669
"2698673","Novosphingobium","AMC21",0
"2698673","Novosphingobium","AMC22",0.000411327812744953
"2698673","Novosphingobium","AMC23",0.000273186723125256
"2698673","Novosphingobium","AMC24",0.000439753737906772
"2698673","Novosphingobium","AMC25",0.000188182160331201
"2698673","Novosphingobium","AMC26",0
"2698673","Novosphingobium","AMC27",0.000283388916728586
"2698673","Novosphingobium","AMC28",0.00035431280074693
"2698673","Novosphingobium","AMC29",0
"2698673","Novosphingobium","AMC2",0
"2698673","Novosphingobium","AMC30",0.000287899368097797
"2698673","Novosphingobium","AMC31",0
"2698673","Novosphingobium","AMC32",0.000240738034030041
"2698673","Novosphingobium","AMC33",0.000288732856486646
"2698673","Novosphingobium","AMC34",0
"2698673","Novosphingobium","AMC35",0.000321641084287833
"2698673","Novosphingobium","AMC36",0.000439279021622809
"2698673","Novosphingobium","AMC37",5.1495957567331e-05
"2698673","Novosphingobium","AMC38",0.000328557405013384
"2698673","Novosphingobium","AMC39",0
"2698673","Novosphingobium","AMC3",0.00107296137339056
"2698673","Novosphingobium","AMC40",0.000346389124305201
"2698673","Novosphingobium","AMC41",0
"2698673","Novosphingobium","AMC42",0.000400170072280719
"2698673","Novosphingobium","AMC43",0.000321263741860666
"2698673","Novosphingobium","AMC44",0.000428994082840237
"2698673","Novosphingobium","AMC45",0.000279553223121593
"2698673","Novosphingobium","AMC46",0
"2698673","Novosphingobium","AMC47",0.000207713542922999
"2698673","Novosphingobium","AMC48",0
"2698673","Novosphingobium","AMC49",0
"2698673","Novosphingobium","AMC4",0.000303082111938327
"2698673","Novosphingobium","AMC50",0
"2698673","Novosphingobium","AMC51",0
"2698673","Novosphingobium","AMC52",0.000353506177736008
"2698673","Novosphingobium","AMC53",0.000259760103904042
"2698673","Novosphingobium","AMC54",0.000267738450666077
"2698673","Novosphingobium","AMC55",0.000252001008004032
"2698673","Novosphingobium","AMC56",0
"2698673","Novosphingobium","AMC57",0.000159867187259815
"2698673","Novosphingobium","AMC58",0.000618429189857761
"2698673","Novosphingobium","AMC59",0.00010279869445658
"2698673","Novosphingobium","AMC5",0
"2698673","Novosphingobium","AMC60",0.000323622708401362
"2698673","Novosphingobium","AMC6",0.000289712976257619
"2698673","Novosphingobium","AMC7",0
"2698673","Novosphingobium","AMC8",0
"2698673","Novosphingobium","AMC91",0.000360407201054043
"2698673","Novosphingobium","AMC93",0.000302179538599315
"2698673","Novosphingobium","AMC94",0.000280631574113523
"2698673","Novosphingobium","AMC95",0.000290080164862227
"2698673","Novosphingobium","AMC96",0.0004272279678016
"2698673","Novosphingobium","AMC9",0.000342909657021761
"2896849","Novosphingobium","AMC10",0
"2896849","Novosphingobium","AMC1",0.000318838447011503
"2896849","Novosphingobium","AMC21",0
"2896849","Novosphingobium","AMC22",0.000310436085090531
"2896849","Novosphingobium","AMC23",0.000478076765469198
"2896849","Novosphingobium","AMC24",0.00015391380826737
"2896849","Novosphingobium","AMC25",0.000333595647859856
"2896849","Novosphingobium","AMC26",0
"2896849","Novosphingobium","AMC27",0.000283388916728586
"2896849","Novosphingobium","AMC28",0.00031122070335879
"2896849","Novosphingobium","AMC29",0
"2896849","Novosphingobium","AMC2",0
"2896849","Novosphingobium","AMC30",0.000302663438256659
"2896849","Novosphingobium","AMC31",0
"2896849","Novosphingobium","AMC32",0.000266531394818974
"2896849","Novosphingobium","AMC33",0.000216549642364985
"2896849","Novosphingobium","AMC34",0
"2896849","Novosphingobium","AMC35",0.000285903186033629
"2896849","Novosphingobium","AMC36",0.000285064045946716
"2896849","Novosphingobium","AMC37",5.1495957567331e-05
"2896849","Novosphingobium","AMC38",0.000178359734150123
"2896849","Novosphingobium","AMC39",0
"2896849","Novosphingobium","AMC3",0.00107296137339056
"2896849","Novosphingobium","AMC40",0.000256327951985849
"2896849","Novosphingobium","AMC41",0.00327868852459016
"2896849","Novosphingobium","AMC42",0.000350148813245629
"2896849","Novosphingobium","AMC43",0.000148878319398845
"2896849","Novosphingobium","AMC44",0.00032051282051282
"2896849","Novosphingobium","AMC45",0.000339911305386482
"2896849","Novosphingobium","AMC46",0
"2896849","Novosphingobium","AMC47",0.00031492053281874
"2896849","Novosphingobium","AMC48",0
"2896849","Novosphingobium","AMC49",0
"2896849","Novosphingobium","AMC4",0.000271996767124139
"2896849","Novosphingobium","AMC50",0
"2896849","Novosphingobium","AMC51",0
"2896849","Novosphingobium","AMC52",0.000224174649296005
"2896849","Novosphingobium","AMC53",0.000267400106960043
"2896849","Novosphingobium","AMC54",0.000247502404976199
"2896849","Novosphingobium","AMC55",0.00036000144000576
"2896849","Novosphingobium","AMC56",0
"2896849","Novosphingobium","AMC57",0.000381221754234943
"2896849","Novosphingobium","AMC58",0.00123685837971552
"2896849","Novosphingobium","AMC59",0.000231297062527306
"2896849","Novosphingobium","AMC5",0
"2896849","Novosphingobium","AMC60",0.000279889909968746
"2896849","Novosphingobium","AMC6",0.000295078031373501
"2896849","Novosphingobium","AMC7",0
"2896849","Novosphingobium","AMC8",0
"2896849","Novosphingobium","AMC91",0.000271782479483377
"2896849","Novosphingobium","AMC93",0.000258226151166688
"2896849","Novosphingobium","AMC94",0.00026277320121539
"2896849","Novosphingobium","AMC95",0.000259863481022412
"2896849","Novosphingobium","AMC96",0.000385547190455102
"2896849","Novosphingobium","AMC9",0.000267469532476974
"2282397","Novosphingobium","AMC10",0
"2282397","Novosphingobium","AMC1",0.000204383619879168
"2282397","Novosphingobium","AMC21",0.000232090360513693
"2282397","Novosphingobium","AMC22",0.000162978944672529
"2282397","Novosphingobium","AMC23",0.000239038382734599
"2282397","Novosphingobium","AMC24",0.000263852242744063
"2282397","Novosphingobium","AMC25",0.000119752283847128
"2282397","Novosphingobium","AMC26",0.000366703337000367
"2282397","Novosphingobium","AMC27",0.000145150420763422
"2282397","Novosphingobium","AMC28",0.000119700270522611
"2282397","Novosphingobium","AMC29",0
"2282397","Novosphingobium","AMC2",0
"2282397","Novosphingobium","AMC30",0.00020669698222406
"2282397","Novosphingobium","AMC31",0
"2282397","Novosphingobium","AMC32",0.00012036901701502
"2282397","Novosphingobium","AMC33",0.000164052759367413
"2282397","Novosphingobium","AMC34",0
"2282397","Novosphingobium","AMC35",0.000220383705900923
"2282397","Novosphingobium","AMC36",7.94440783785931e-05
"2282397","Novosphingobium","AMC37",0.000257479787836655
"2282397","Novosphingobium","AMC38",0.000131422962005353
"2282397","Novosphingobium","AMC39",0
"2282397","Novosphingobium","AMC3",0
"2282397","Novosphingobium","AMC40",0.000205524213754419
"2282397","Novosphingobium","AMC41",0.00327868852459016
"2282397","Novosphingobium","AMC42",0.00010004251807018
"2282397","Novosphingobium","AMC43",0.000195892525524796
"2282397","Novosphingobium","AMC44",0.000167652859960552
"2282397","Novosphingobium","AMC45",0.000158837058591814
"2282397","Novosphingobium","AMC46",0.00188679245283019
"2282397","Novosphingobium","AMC47",0.000167510921712096
"2282397","Novosphingobium","AMC48",0
"2282397","Novosphingobium","AMC49",0
"2282397","Novosphingobium","AMC4",0.000132112715460296
"2282397","Novosphingobium","AMC50",0
"2282397","Novosphingobium","AMC51",0
"2282397","Novosphingobium","AMC52",0.000112087324648003
"2282397","Novosphingobium","AMC53",0.000183360073344029
"2282397","Novosphingobium","AMC54",0.000188350886805787
"2282397","Novosphingobium","AMC55",0.000204000816003264
"2282397","Novosphingobium","AMC56",0
"2282397","Novosphingobium","AMC57",7.37848556583761e-05
"2282397","Novosphingobium","AMC58",0
"2282397","Novosphingobium","AMC59",0.000205597388913161
"2282397","Novosphingobium","AMC5",0
"2282397","Novosphingobium","AMC60",0.000134113915193357
"2282397","Novosphingobium","AMC6",0.000164975444813366
"2282397","Novosphingobium","AMC7",0
"2282397","Novosphingobium","AMC8",0.00341880341880342
"2282397","Novosphingobium","AMC91",0.000127028767584622
"2282397","Novosphingobium","AMC93",0.000127739532226074
"2282397","Novosphingobium","AMC94",0.000125008610286933
"2282397","Novosphingobium","AMC95",0.000154105087583058
"2282397","Novosphingobium","AMC96",0.00016672310938599
"2282397","Novosphingobium","AMC9",0.000185171214791751
"3114367","Sphingopyxis","AMC10",0
"3114367","Sphingopyxis","AMC1",0.000114454827132334
"3114367","Sphingopyxis","AMC21",0
"3114367","Sphingopyxis","AMC22",0.000194022553181582
"3114367","Sphingopyxis","AMC23",0.000153667531757957
"3114367","Sphingopyxis","AMC24",8.79507475813544e-05
"3114367","Sphingopyxis","AMC25",0.000171074691210182
"3114367","Sphingopyxis","AMC26",0
"3114367","Sphingopyxis","AMC27",0.000221181593544262
"3114367","Sphingopyxis","AMC28",0.000239400541045223
"3114367","Sphingopyxis","AMC29",0
"3114367","Sphingopyxis","AMC2",0
"3114367","Sphingopyxis","AMC30",0.000250989192700644
"3114367","Sphingopyxis","AMC31",0
"3114367","Sphingopyxis","AMC32",0.000292324755607907
"3114367","Sphingopyxis","AMC33",0.000177176980116806
"3114367","Sphingopyxis","AMC34",0
"3114367","Sphingopyxis","AMC35",0.000172733174895318
"3114367","Sphingopyxis","AMC36",0.000294410408108904
"3114367","Sphingopyxis","AMC37",0
"3114367","Sphingopyxis","AMC38",0.000261504873377999
"3114367","Sphingopyxis","AMC39",0
"3114367","Sphingopyxis","AMC3",0
"3114367","Sphingopyxis","AMC40",0.000205524213754419
"3114367","Sphingopyxis","AMC41",0
"3114367","Sphingopyxis","AMC42",0.000275116924692995
"3114367","Sphingopyxis","AMC43",0.000266413834713723
"3114367","Sphingopyxis","AMC44",0.000241617357001972
"3114367","Sphingopyxis","AMC45",0.00022237188202854
"3114367","Sphingopyxis","AMC46",0
"3114367","Sphingopyxis","AMC47",0.000281418348476321
"3114367","Sphingopyxis","AMC48",0
"3114367","Sphingopyxis","AMC49",0
"3114367","Sphingopyxis","AMC4",0.000178740732681577
"3114367","Sphingopyxis","AMC50",0
"3114367","Sphingopyxis","AMC51",0
"3114367","Sphingopyxis","AMC52",0.000293151464464007
"3114367","Sphingopyxis","AMC53",0.000213920085568034
"3114367","Sphingopyxis","AMC54",0.000189907505705008
"3114367","Sphingopyxis","AMC55",0.00042000168000672
"3114367","Sphingopyxis","AMC56",0
"3114367","Sphingopyxis","AMC57",0.000332031850462693
"3114367","Sphingopyxis","AMC58",0
"3114367","Sphingopyxis","AMC59",0.000231297062527306
"3114367","Sphingopyxis","AMC5",0
"3114367","Sphingopyxis","AMC60",0.00016910015393945
"3114367","Sphingopyxis","AMC6",0.000194483247950717
"3114367","Sphingopyxis","AMC7",0
"3114367","Sphingopyxis","AMC8",0.00170940170940171
"3114367","Sphingopyxis","AMC91",0.000234855512162266
"3114367","Sphingopyxis","AMC93",0.000232128827378565
"3114367","Sphingopyxis","AMC94",0.000193890905751161
"3114367","Sphingopyxis","AMC95",0.000277993491326301
"3114367","Sphingopyxis","AMC96",0.000263109906999766
"3114367","Sphingopyxis","AMC9",0.000219462180493927
"2565556","Sphingopyxis","AMC10",0
"2565556","Sphingopyxis","AMC1",0.000408767239758337
"2565556","Sphingopyxis","AMC21",7.73634535045644e-05
"2565556","Sphingopyxis","AMC22",0.000349240595726847
"2565556","Sphingopyxis","AMC23",0.000221964212539271
"2565556","Sphingopyxis","AMC24",0.000263852242744063
"2565556","Sphingopyxis","AMC25",0.000325041913299347
